1734655150.710468,85
1734655150.815073,86
1734655150.928506,87
1734655151.033278,87
1734655151.138105,87
1734655151.243741,87
1734655151.349415,87
1734655151.453407,87
1734655151.557327,87
1734655151.662791,87
1734655151.767753,87
1734655151.872353,87
1734655151.977235,87
1734655152.082324,87
1734655152.188338,87
1734655152.293190,87
1734655152.397846,87
1734655152.502811,87
1734655152.608429,87
1734655152.713277,87
1734655152.818420,87
1734655152.923174,87
1734655153.029071,88
1734655153.134225,88
1734655153.239132,88
1734655153.343667,88
1734655153.447782,87
1734655153.552548,87
1734655153.656796,87
1734655153.762879,87
1734655153.869070,88
1734655153.973305,88
1734655154.077287,88
1734655154.181893,88
1734655154.286654,87
1734655154.392243,86
1734655154.497313,87
1734655154.602067,87
1734655154.708322,88
1734655154.815531,87
1734655154.920429,87
1734655155.025955,87
1734655155.130901,86
1734655155.235889,86
1734655155.341703,86
1734655155.445961,86
1734655155.550418,86
1734655155.655410,86
1734655155.760008,86
1734655155.864790,86
1734655155.970388,86
1734655156.075373,86
1734655156.181012,86
1734655156.286248,86
1734655156.391657,86
1734655156.497839,86
1734655156.601977,87
1734655156.707603,87
1734655156.812439,87
1734655156.918530,87
1734655157.023451,87
1734655157.127544,87
1734655157.232471,87
1734655157.336494,87
1734655157.440828,87
1734655157.545764,87
1734655157.650511,87
1734655157.755798,87
1734655157.868490,86
1734655157.974490,86
1734655158.079581,86
1734655158.185155,86
1734655158.290406,86
1734655158.395909,86
1734655158.501783,87
1734655158.607720,87
1734655158.712306,87
1734655158.816935,86
1734655158.921762,88
1734655159.027292,87
1734655159.134357,89
1734655159.239773,89
1734655159.345832,88
1734655159.450477,89
1734655159.555988,89
1734655159.661630,89
1734655159.766265,89
1734655159.871582,89
1734655159.976448,89
1734655160.080986,90
1734655160.187028,90
1734655160.292042,89
1734655160.396029,90
1734655160.500626,90
1734655160.605165,90
1734655160.709049,90
1734655160.813465,90
1734655160.918826,90
1734655161.023607,90
1734655161.128314,90
1734655161.232633,88
1734655161.336562,88
1734655161.441142,88
1734655161.545345,88
1734655161.650289,88
1734655161.755960,88
1734655161.862217,89
1734655161.968070,89
1734655162.072651,89
1734655162.178551,89
1734655162.283433,89
1734655162.389129,89
1734655162.493737,88
1734655162.598432,89
1734655162.703583,89
1734655162.807850,89
1734655162.913082,89
1734655163.017198,89
1734655163.121724,89
1734655163.226268,89
1734655163.332305,89
1734655163.436049,89
1734655163.540712,90
1734655163.644966,91
1734655163.755111,91
1734655163.868169,91
1734655163.972699,91
1734655164.083163,91
1734655164.188847,91
1734655164.292867,91
1734655164.396913,91
1734655164.501010,90
1734655164.606227,90
1734655164.711859,90
1734655164.817033,90
1734655164.923214,90
1734655165.027533,90
1734655165.131517,90
1734655165.235896,90
1734655165.340444,91
1734655165.444358,91
1734655165.549474,91
1734655165.654657,91
1734655165.759111,91
1734655165.865553,91
1734655165.970602,91
1734655166.075844,91
1734655166.180660,90
1734655166.285214,92
1734655166.389421,92
1734655166.493570,92
1734655166.599302,92
1734655166.704939,93
1734655166.810182,93
1734655166.915034,93
1734655167.020107,93
1734655167.124542,93
1734655167.228891,94
1734655167.333456,94
1734655167.437862,94
1734655167.542238,94
1734655167.647131,93
1734655167.752863,93
1734655167.858107,93
1734655167.963565,93
1734655168.068514,93
1734655168.173173,94
1734655168.277507,93
1734655168.381453,93
1734655168.486616,93
1734655168.591496,93
1734655168.696199,93
1734655168.801682,93
1734655168.906908,93
1734655169.011469,94
1734655169.116339,93
1734655169.220445,94
1734655169.325085,94
1734655169.429599,94
1734655169.535046,95
1734655169.640457,95
1734655169.744903,95
1734655169.849889,95
1734655169.954659,95
1734655170.059156,95
1734655170.164592,95
1734655170.269703,94
1734655170.375328,94
1734655170.480485,94
1734655170.585449,94
1734655170.691983,93
1734655170.796907,93
1734655170.903285,94
1734655171.008010,94
1734655171.113276,94
1734655171.217454,94
1734655171.322287,94
1734655171.426567,93
1734655171.531164,93
1734655171.637110,93
1734655171.741642,93
1734655171.847371,93
1734655171.952507,93
1734655172.057924,93
1734655172.162574,94
1734655172.267325,94
1734655172.372377,94
1734655172.477627,94
1734655172.581685,94
1734655172.688769,94
1734655172.793574,93
1734655172.898307,94
1734655173.002421,95
1734655173.106694,95
1734655173.210753,95
1734655173.316491,95
1734655173.421928,95
1734655173.526882,95
1734655173.633097,95
1734655173.737737,95
1734655173.842970,95
1734655173.948822,95
1734655174.054319,95
1734655174.159394,95
1734655174.263781,96
1734655174.369165,96
1734655174.473927,96
1734655174.580078,95
1734655174.685722,95
1734655174.790428,95
1734655174.896446,94
1734655175.001020,96
1734655175.105793,96
1734655175.210741,97
1734655175.315107,98
1734655175.419245,98
1734655175.524378,98
1734655175.630105,98
1734655175.735488,98
1734655175.839520,98
1734655175.945226,98
1734655176.049403,98
1734655176.153713,98
1734655176.258064,98
1734655176.362712,99
1734655176.466409,99
1734655176.571174,99
1734655176.676542,99
1734655176.780702,99
1734655176.884674,99
1734655176.989127,100
1734655177.093630,99
1734655177.197822,99
1734655177.302550,99
1734655177.407137,97
1734655177.512985,97
1734655177.618418,97
1734655177.722579,97
1734655177.827151,97
1734655177.932259,97
1734655178.036864,97
1734655178.141423,98
1734655178.246736,98
1734655178.354389,99
1734655178.460023,98
1734655178.566938,98
1734655178.673229,98
1734655178.778672,97
1734655178.884129,97
1734655178.988458,97
1734655179.092975,97
1734655179.197193,98
1734655179.302880,98
1734655179.408688,98
1734655179.515115,98
1734655179.622600,98
1734655179.727014,98
1734655179.832959,97
1734655179.938230,96
1734655180.043407,96
1734655180.148316,96
1734655180.253125,96
1734655180.358621,96
1734655180.463233,94
1734655180.568342,89
1734655180.673699,84
1734655180.778775,77
1734655180.882734,77
1734655180.987777,77
1734655181.093185,77
1734655181.200823,78
1734655181.307326,78
1734655181.411842,78
1734655181.516846,78
1734655181.622327,76
1734655181.727007,77
1734655181.832790,77
1734655181.937948,77
1734655182.042208,77
1734655182.149843,77
1734655182.254312,77
1734655182.360008,77
1734655182.465696,78
1734655182.570910,78
1734655182.677230,78
1734655182.782411,78
1734655182.887647,78
1734655182.994604,78
1734655183.099378,78
1734655183.204993,78
1734655183.309093,79
1734655183.413811,81
1734655183.519936,80
1734655183.625305,81
1734655183.733216,81
1734655183.838024,81
1734655183.943941,81
1734655184.049270,81
1734655184.154341,81
1734655184.259036,81
1734655184.363623,81
1734655184.470183,81
1734655184.574943,81
1734655184.679595,81
1734655184.784496,81
1734655184.889842,80
1734655184.994806,80
1734655185.099695,81
1734655185.204135,81
1734655185.308614,81
1734655185.413965,80
1734655185.519278,81
1734655185.624246,80
1734655185.730818,81
1734655185.836287,80
1734655185.942594,81
1734655186.047387,81
1734655186.152346,81
1734655186.256872,81
1734655186.362060,81
1734655186.467087,81
1734655186.571513,81
1734655186.675485,81
1734655186.779879,80
1734655186.885240,80
1734655186.990941,80
1734655187.099458,80
1734655187.204428,80
1734655187.310037,80
1734655187.416451,80
1734655187.521334,80
1734655187.626298,80
1734655187.731298,81
1734655187.835804,80
1734655187.940304,81
1734655188.045782,81
1734655188.150229,81
1734655188.254340,80
1734655188.358853,81
1734655188.463518,80
1734655188.570295,80
1734655188.675458,80
1734655188.780221,81
1734655188.886292,82
1734655188.991015,81
1734655189.098759,81
1734655189.203376,81
1734655189.308006,81
1734655189.413268,81
1734655189.517613,81
1734655189.622694,82
1734655189.732520,82
1734655189.837670,82
1734655189.941897,82
1734655190.047002,82
1734655190.151506,82
1734655190.256990,82
1734655190.362054,82
1734655190.466964,82
1734655190.571438,81
1734655190.675755,82
1734655190.779340,81
1734655190.883900,82
1734655190.988652,82
1734655191.093391,83
1734655191.197751,83
1734655191.302595,83
1734655191.409380,83
1734655191.514234,83
1734655191.619350,83
1734655191.723509,83
1734655191.827881,85
1734655191.936784,83
1734655192.044702,84
1734655192.149681,85
1734655192.254837,85
1734655192.359619,85
1734655192.465433,85
1734655192.570865,85
1734655192.675736,85
1734655192.781816,85
1734655192.886944,85
1734655192.991869,85
1734655193.104177,84
1734655193.209129,85
1734655193.314400,85
1734655193.419484,85
1734655193.523589,85
1734655193.630021,86
1734655193.734932,85
1734655193.840673,87
1734655193.945269,87
1734655194.049764,87
1734655194.155001,87
1734655194.259727,87
1734655194.365227,87
1734655194.469573,87
1734655194.574476,87
1734655194.679081,87
1734655194.783652,87
1734655194.887767,87
1734655194.992869,85
1734655195.097781,85
1734655195.202507,85
1734655195.307702,84
1734655195.412986,84
1734655195.520585,84
1734655195.625329,84
1734655195.729680,84
1734655195.835062,85
1734655195.940256,84
1734655196.045163,84
1734655196.150070,85
1734655196.253847,83
1734655196.358075,84
1734655196.462431,84
1734655196.567677,85
1734655196.671920,84
1734655196.777089,86
1734655196.885013,86
1734655196.989273,86
1734655197.093355,86
1734655197.198054,86
1734655197.304880,86
1734655197.410082,86
1734655197.515004,86
1734655197.623181,86
1734655197.728055,86
1734655197.832977,86
1734655197.938508,86
1734655198.043221,87
1734655198.147973,86
1734655198.253306,86
1734655198.359934,86
1734655198.465655,85
1734655198.570754,85
1734655198.675951,85
1734655198.780514,86
1734655198.885417,85
1734655198.990183,85
1734655199.095356,86
1734655199.200772,86
1734655199.307331,85
1734655199.412401,87
1734655199.518795,86
1734655199.623912,87
1734655199.729502,87
1734655199.834451,88
1734655199.943531,88
1734655200.048831,88
1734655200.153410,88
1734655200.257984,88
1734655200.365012,89
1734655200.470154,89
1734655200.575397,90
1734655200.681138,89
1734655200.786337,89
1734655200.890719,90
1734655200.996401,89
1734655201.101298,89
1734655201.208482,89
1734655201.312830,90
1734655201.418068,90
1734655201.525909,90
1734655201.630391,90
1734655201.734863,90
1734655201.839076,90
1734655201.943273,90
1734655202.047394,89
1734655202.152413,89
1734655202.256851,89
1734655202.362225,89
1734655202.467408,89
1734655202.571674,88
1734655202.676005,88
1734655202.781864,89
1734655202.889345,90
1734655202.994665,90
1734655203.103452,90
1734655203.208501,89
1734655203.313875,89
1734655203.419104,90
1734655203.523482,90
1734655203.628188,89
1734655203.733315,89
1734655203.838281,90
1734655203.943681,90
1734655204.047942,89
1734655204.152962,89
1734655204.257118,89
1734655204.362783,89
1734655204.466901,89
1734655204.571727,89
1734655204.675704,89
1734655204.781124,89
1734655204.886711,89
1734655204.992515,89
1734655205.097464,89
1734655205.202371,89
1734655205.309087,90
1734655205.413768,89
1734655205.518162,89
1734655205.625769,90
1734655205.731308,89
1734655205.836488,89
1734655205.941490,89
1734655206.046669,90
1734655206.151213,90
1734655206.255747,90
1734655206.359588,90
1734655206.463774,90
1734655206.569451,91
1734655206.673911,91
1734655206.778201,90
1734655206.883977,91
1734655206.989219,91
1734655207.094476,90
1734655207.199868,91
1734655207.307441,91
1734655207.412376,89
1734655207.516685,89
1734655207.621221,89
1734655207.727173,90
1734655207.831934,92
1734655207.937045,89
1734655208.050328,90
1734655208.155829,92
1734655208.259919,92
1734655208.364693,91
1734655208.469422,91
1734655208.573908,92
1734655208.678017,91
1734655208.782398,91
1734655208.887625,92
1734655208.993605,92
1734655209.098856,93
1734655209.203918,93
1734655209.310149,93
1734655209.414682,93
1734655209.521215,93
1734655209.628510,93
1734655209.732949,93
1734655209.838673,93
1734655209.943750,93
1734655210.048517,93
1734655210.154034,93
1734655210.260541,93
1734655210.365665,94
1734655210.473630,94
1734655210.578450,93
1734655210.683141,94
1734655210.788865,94
1734655210.893874,93
1734655210.998312,93
1734655211.102628,94
1734655211.207634,94
1734655211.312465,93
1734655211.416961,95
1734655211.521172,95
1734655211.625827,95
1734655211.730189,95
1734655211.835559,95
1734655211.941555,93
1734655212.046326,94
1734655212.150872,94
1734655212.257501,96
1734655212.362710,96
1734655212.467588,95
1734655212.573822,95
1734655212.679480,95
1734655212.785474,95
1734655212.893235,96
1734655212.998557,95
1734655213.103392,95
1734655213.208522,94
1734655213.316327,95
1734655213.422789,94
1734655213.528106,92
1734655213.632715,94
1734655213.739453,93
1734655213.844696,92
1734655213.949744,93
1734655214.056538,93
1734655214.162076,93
1734655214.266220,93
1734655214.371095,93
1734655214.476771,93
1734655214.581457,94
1734655214.686282,94
1734655214.791241,94
1734655214.895839,94
1734655215.005784,94
1734655215.111678,93
1734655215.215900,94
1734655215.320568,94
1734655215.426937,95
1734655215.531824,95
1734655215.636404,94
1734655215.741161,94
1734655215.845592,95
1734655215.950529,95
1734655216.054948,94
1734655216.160933,95
1734655216.266481,95
1734655216.370826,94
1734655216.475855,92
1734655216.580876,95
1734655216.686026,94
1734655216.792223,95
1734655216.897166,94
1734655217.001302,95
1734655217.106131,95
1734655217.210527,95
1734655217.315363,95
1734655217.420664,94
1734655217.525506,96
1734655217.630898,96
1734655217.737118,96
1734655217.842397,96
1734655217.946761,97
1734655218.052490,98
1734655218.158231,97
1734655218.262585,97
1734655218.367651,97
1734655218.472470,98
1734655218.577293,97
1734655218.682332,98
1734655218.786607,98
1734655218.891452,98
1734655218.997273,98
1734655219.101384,98
1734655219.213768,98
1734655219.318823,98
1734655219.423933,98
1734655219.528658,97
1734655219.634424,97
1734655219.739717,98
1734655219.845337,98
1734655219.951797,98
1734655220.058521,98
1734655220.163075,98
1734655220.269204,98
1734655220.374287,98
1734655220.481014,97
1734655220.585254,99
1734655220.692499,98
1734655220.797532,97
1734655220.902203,98
1734655221.009697,97
1734655221.114731,96
1734655221.219266,98
1734655221.324071,98
1734655221.431958,98
1734655221.537500,97
1734655221.642852,98
1734655221.748443,98
1734655221.852981,98
1734655221.959841,98
1734655222.066640,97
1734655222.171230,96
1734655222.276467,97
1734655222.384602,97
1734655222.489459,97
1734655222.593604,97
1734655222.698730,97
1734655222.802874,97
1734655222.907975,97
1734655223.012427,97
1734655223.117182,97
1734655223.221836,98
1734655223.326600,97
1734655223.432369,98
1734655223.538098,98
1734655223.642766,97
1734655223.748331,98
1734655223.852512,98
1734655223.956656,98
1734655224.062467,97
1734655224.167194,98
1734655224.272375,98
1734655224.378038,97
1734655224.482720,98
1734655224.587304,98
1734655224.691919,98
1734655224.796585,98
1734655224.901586,98
1734655225.006506,98
1734655225.118131,98
1734655225.223284,98
1734655225.327246,98
1734655225.431615,98
1734655225.536511,98
1734655225.641391,98
1734655225.746078,98
1734655225.851632,99
1734655225.956740,99
1734655226.060958,100
1734655226.169025,100
1734655226.276628,100
1734655226.381775,100
1734655226.486610,100
1734655226.591568,98
1734655226.697198,100
1734655226.801921,99
1734655226.906406,100
1734655227.010298,99
1734655227.114535,99
1734655227.218799,99
1734655227.323849,99
1734655227.437978,99
1734655227.542728,99
1734655227.647397,98
1734655227.752538,99
1734655227.859501,99
1734655227.964400,99
1734655228.069848,99
1734655228.174307,99
1734655228.279807,100
1734655228.385287,100
1734655228.490315,100
1734655228.595370,100
1734655228.706218,100
1734655228.814471,100
1734655228.919235,100
1734655229.025052,100
1734655229.130093,99
1734655229.235205,100
1734655229.339873,99
1734655229.444965,100
1734655229.549544,99
1734655229.654043,99
1734655229.758509,99
1734655229.863390,98
1734655229.968603,99
1734655230.073534,99
1734655230.186476,98
1734655230.291541,99
1734655230.400484,99
1734655230.505430,99
1734655230.609974,98
1734655230.714791,98
1734655230.819311,98
1734655230.933421,98
1734655231.037949,97
1734655231.142487,98
1734655231.248473,97
1734655231.353099,96
1734655231.457538,97
1734655231.561678,92
1734655231.667143,84
1734655231.771424,77
1734655231.877359,69
1734655231.982580,62
1734655232.087544,56
1734655232.192175,50
1734655232.297134,50
1734655232.401432,50
1734655232.506245,51
1734655232.612447,51
1734655232.719620,51
1734655232.823711,51
1734655232.930470,51
1734655233.034986,51
1734655233.139391,51
1734655233.244646,51
1734655233.350004,51
1734655233.455232,51
1734655233.559629,52
1734655233.664566,52
1734655233.772244,52
1734655233.877083,52
1734655233.982003,52
1734655234.086971,52
1734655234.191523,52
1734655234.295620,52
1734655234.399994,52
1734655234.504766,51
1734655234.609043,52
1734655234.713033,52
1734655234.817860,52
1734655234.922920,53
1734655235.028313,53
1734655235.133753,53
1734655235.238583,53
1734655235.343306,54
1734655235.447649,54
1734655235.554006,53
1734655235.658957,54
1734655235.762921,54
1734655235.868425,53
1734655235.973467,54
1734655236.078064,54
1734655236.182564,55
1734655236.287635,55
1734655236.392728,56
1734655236.498684,56
1734655236.604322,56
1734655236.709294,56
1734655236.813303,56
1734655236.918942,55
1734655237.023282,55
1734655237.128538,57
1734655237.234640,55
1734655237.343009,56
1734655237.447423,55
1734655237.552377,55
1734655237.656696,54
1734655237.761768,53
1734655237.868027,55
1734655237.971905,55
1734655238.077102,55
1734655238.181757,55
1734655238.285824,55
1734655238.390551,55
1734655238.494577,55
1734655238.600667,55
1734655238.705500,55
1734655238.810187,55
1734655238.915035,56
1734655239.020478,56
1734655239.125362,56
1734655239.231934,56
1734655239.336868,56
1734655239.441702,57
1734655239.546080,57
1734655239.650598,56
1734655239.756419,57
1734655239.863388,57
1734655239.970482,57
1734655240.075013,57
1734655240.179470,57
1734655240.287132,57
1734655240.394461,58
1734655240.498943,57
1734655240.603517,57
1734655240.708390,57
1734655240.814063,57
1734655240.919805,56
1734655241.023791,57
1734655241.129802,57
1734655241.235472,57
1734655241.339853,57
1734655241.444959,56
1734655241.551023,57
1734655241.655402,57
1734655241.759656,57
1734655241.863628,58
1734655241.967848,57
1734655242.072771,58
1734655242.177385,59
1734655242.282723,59
1734655242.389929,59
1734655242.495772,59
1734655242.599804,59
1734655242.705673,60
1734655242.810262,60
1734655242.916067,60
1734655243.020451,60
1734655243.125302,59
1734655243.231841,59
1734655243.337131,60
1734655243.441350,59
1734655243.545670,60
1734655243.651426,61
1734655243.755713,60
1734655243.861282,60
1734655243.966573,60
1734655244.071953,61
1734655244.176073,60
1734655244.280422,61
1734655244.384365,60
1734655244.489531,61
1734655244.594713,61
1734655244.701021,61
1734655244.806093,61
1734655244.910658,61
1734655245.015904,61
1734655245.120394,62
1734655245.224786,60
1734655245.329911,60
1734655245.434288,61
1734655245.540385,61
1734655245.645373,60
1734655245.750983,60
1734655245.855593,61
1734655245.960540,61
1734655246.065679,60
1734655246.170150,61
1734655246.275175,62
1734655246.381923,61
1734655246.486578,62
1734655246.591455,62
1734655246.696079,62
1734655246.800675,62
1734655246.906307,63
1734655247.012123,62
1734655247.116760,62
1734655247.221035,63
1734655247.326303,63
1734655247.431306,62
1734655247.536062,62
1734655247.642191,63
1734655247.748270,63
1734655247.852798,63
1734655247.963405,62
1734655248.067696,62
1734655248.172459,62
1734655248.277312,62
1734655248.381503,62
1734655248.494461,61
1734655248.598590,62
1734655248.703722,63
1734655248.809403,64
1734655248.914925,63
1734655249.019889,63
1734655249.124332,64
1734655249.228455,63
1734655249.332881,64
1734655249.438225,64
1734655249.543416,64
1734655249.648281,64
1734655249.753768,64
1734655249.858933,64
1734655249.963365,64
1734655250.069507,64
1734655250.178413,65
1734655250.283802,66
1734655250.387941,64
1734655250.492827,65
1734655250.597750,65
1734655250.702599,64
1734655250.807520,64
1734655250.912919,65
1734655251.018588,65
1734655251.123506,65
1734655251.229265,65
1734655251.334561,66
1734655251.439987,66
1734655251.545188,65
1734655251.650109,66
1734655251.755615,66
1734655251.860291,66
1734655251.964753,67
1734655252.069697,67
1734655252.174714,66
1734655252.278782,66
1734655252.383796,67
1734655252.488329,66
1734655252.593326,66
1734655252.697419,67
1734655252.801819,67
1734655252.906103,67
1734655253.012318,67
1734655253.116424,66
1734655253.220606,65
1734655253.325738,66
1734655253.431100,66
1734655253.535949,66
1734655253.640769,66
1734655253.745869,66
1734655253.850397,66
1734655253.956902,67
1734655254.061068,67
1734655254.165385,67
1734655254.269980,67
1734655254.374191,66
1734655254.478528,66
1734655254.583041,67
1734655254.688533,67
1734655254.793629,67
1734655254.898442,67
1734655255.004252,66
1734655255.108385,66
1734655255.213816,65
1734655255.318254,66
1734655255.423114,66
1734655255.527314,67
1734655255.632123,69
1734655255.737078,69
1734655255.848475,67
1734655255.953031,68
1734655256.058683,68
1734655256.163384,66
1734655256.267694,67
1734655256.371744,68
1734655256.476521,68
1734655256.581066,68
1734655256.685552,68
1734655256.790700,68
1734655256.895466,68
1734655256.999932,68
1734655257.105982,68
1734655257.210870,68
1734655257.314781,69
1734655257.419360,69
1734655257.524024,70
1734655257.629256,69
1734655257.733854,69
1734655257.838742,70
1734655257.943165,70
1734655258.054412,69
1734655258.160469,71
1734655258.265662,70
1734655258.369989,70
1734655258.475886,71
1734655258.580475,71
1734655258.685714,71
1734655258.791049,71
1734655258.896398,71
1734655259.000701,71
1734655259.104947,71
1734655259.209491,71
1734655259.315481,70
1734655259.422012,72
1734655259.526528,71
1734655259.631167,71
1734655259.739348,72
1734655259.843580,71
1734655259.949543,71
1734655260.054324,71
1734655260.158991,70
1734655260.264564,70
1734655260.369082,71
1734655260.473206,70
1734655260.578465,71
1734655260.684385,71
1734655260.788722,71
1734655260.893542,72
1734655260.997720,72
1734655261.101979,71
1734655261.206580,71
1734655261.310755,71
1734655261.417037,72
1734655261.522621,72
1734655261.627174,71
1734655261.731302,72
1734655261.836480,72
1734655261.940724,72
1734655262.045529,71
1734655262.149640,72
1734655262.254600,72
1734655262.360348,72
1734655262.464804,72
1734655262.571201,72
1734655262.675447,72
1734655262.779847,72
1734655262.884938,70
1734655262.989251,71
1734655263.093720,71
1734655263.198761,72
1734655263.303280,72
1734655263.407456,73
1734655263.511772,71
1734655263.616363,72
1734655263.720458,72
1734655263.824880,71
1734655263.928902,72
1734655264.033202,72
1734655264.137454,72
1734655264.242495,72
1734655264.346449,73
1734655264.450531,73
1734655264.555695,73
1734655264.660060,73
1734655264.765083,73
1734655264.869975,73
1734655264.974069,73
1734655265.078518,73
1734655265.183492,73
1734655265.287621,73
1734655265.391491,74
1734655265.495431,74
1734655265.600050,74
1734655265.704792,74
1734655265.810199,74
1734655265.914656,74
1734655266.019679,73
1734655266.124511,75
1734655266.229686,75
1734655266.334480,75
1734655266.439854,75
1734655266.544626,75
1734655266.649838,74
1734655266.753939,75
1734655266.858359,75
1734655266.971193,75
1734655267.075455,75
1734655267.179832,76
1734655267.285328,76
1734655267.390815,77
1734655267.495698,76
1734655267.600660,77
1734655267.706192,77
1734655267.810713,76
1734655267.916016,77
1734655268.021588,77
1734655268.126095,76
1734655268.230969,75
1734655268.335366,77
1734655268.439491,78
1734655268.544845,77
1734655268.650005,77
1734655268.754560,78
1734655268.860095,77
1734655268.965745,77
1734655269.070017,77
1734655269.174499,77
1734655269.281611,76
1734655269.386271,76
1734655269.491187,77
1734655269.596436,77
1734655269.701512,77
1734655269.806674,77
1734655269.911354,77
1734655270.015708,77
1734655270.119912,77
1734655270.224652,77
1734655270.329355,76
1734655270.433639,76
1734655270.539760,75
1734655270.644626,76
1734655270.749652,76
1734655270.853941,76
1734655270.958107,76
1734655271.062774,76
1734655271.167336,76
1734655271.272984,77
1734655271.377967,77
1734655271.483519,77
1734655271.589012,78
1734655271.693865,78
1734655271.799246,78
1734655271.904162,78
1734655272.008468,78
1734655272.113955,77
1734655272.218498,77
1734655272.323270,78
1734655272.427209,78
1734655272.532351,77
1734655272.636676,78
1734655272.741009,78
1734655272.847323,77
1734655272.952852,77
1734655273.056860,77
1734655273.163066,77
1734655273.267271,77
1734655273.371266,77
1734655273.475648,77
1734655273.579810,77
1734655273.684372,78
1734655273.789621,78
1734655273.894530,78
1734655273.999789,78
1734655274.104066,78
1734655274.208660,77
1734655274.316561,80
1734655274.421648,80
1734655274.526693,80
1734655274.631704,80
1734655274.737036,80
1734655274.841970,80
1734655274.947450,80
1734655275.052589,79
1734655275.156915,79
1734655275.261987,80
1734655275.377959,80
1734655275.483298,81
1734655275.588278,80
1734655275.692500,81
1734655275.796394,81
1734655275.900996,82
1734655276.005504,81
1734655276.110330,81
1734655276.216611,81
1734655276.321241,81
1734655276.427535,81
1734655276.532443,81
1734655276.638803,82
1734655276.746616,82
1734655276.850727,82
1734655276.955052,83
1734655277.059389,82
1734655277.164551,82
1734655277.269050,82
1734655277.373212,83
1734655277.478011,83
1734655277.582423,83
1734655277.686537,82
1734655277.793570,81
1734655277.897760,81
1734655278.001972,81
1734655278.106501,82
1734655278.211238,82
1734655278.315881,82
1734655278.420575,82
1734655278.526003,81
1734655278.630533,81
1734655278.736048,80
1734655278.842177,81
1734655278.946952,81
1734655279.052314,81
1734655279.156659,81
1734655279.261874,81
1734655279.366465,81
1734655279.471772,81
1734655279.577501,80
1734655279.682892,81
1734655279.788401,80
1734655279.893575,82
1734655279.998097,82
1734655280.104806,81
1734655280.209267,81
1734655280.313768,82
1734655280.419809,83
1734655280.524067,83
1734655280.627984,83
1734655280.732508,83
1734655280.837131,83
1734655280.942186,82
1734655281.046825,82
1734655281.151213,82
1734655281.255690,82
1734655281.360548,82
1734655281.464532,82
1734655281.569111,82
1734655281.673615,83
1734655281.778882,82
1734655281.883110,82
1734655281.987630,82
1734655282.091949,82
